"DATE","TIME PERIOD","Gross disposable income of households (QSA.Q.N.AT.W0.S1M.S1._Z.B.B6G._Z._Z._Z.XDC._T.S.V.N._T)","Gross disposable income of households (QSA.Q.N.BE.W0.S1M.S1._Z.B.B6G._Z._Z._Z.XDC._T.S.V.N._T)","Gross disposable income of households (QSA.Q.N.DE.W0.S1M.S1._Z.B.B6G._Z._Z._Z.XDC._T.S.V.N._T)","Gross disposable income of households (QSA.Q.N.ES.W0.S1M.S1._Z.B.B6G._Z._Z._Z.XDC._T.S.V.N._T)","Gross disposable income of households (QSA.Q.N.FI.W0.S1M.S1._Z.B.B6G._Z._Z._Z.XDC._T.S.V.N._T)","Gross disposable income of households (QSA.Q.N.FR.W0.S1M.S1._Z.B.B6G._Z._Z._Z.XDC._T.S.V.N._T)","Gross disposable income of households (QSA.Q.N.GR.W0.S1M.S1._Z.B.B6G._Z._Z._Z.XDC._T.S.V.N._T)","Gross disposable income of households (QSA.Q.N.IE.W0.S1M.S1._Z.B.B6G._Z._Z._Z.XDC._T.S.V.N._T)","Gross disposable income of households (QSA.Q.N.IT.W0.S1M.S1._Z.B.B6G._Z._Z._Z.XDC._T.S.V.N._T)","Gross disposable income of households (QSA.Q.N.NL.W0.S1M.S1._Z.B.B6G._Z._Z._Z.XDC._T.S.V.N._T)","Gross disposable income of households (QSA.Q.N.PT.W0.S1M.S1._Z.B.B6G._Z._Z._Z.XDC._T.S.V.N._T)"
"1980-03-31","1980Q1","","","","","","68434.00"
"1980-06-30","1980Q2","","","","","","74258.00"
"1980-09-30","1980Q3","","","","","","76337.00"
"1980-12-31","1980Q4","","","","","","78968.00"
"1981-03-31","1981Q1","","","","","","78503.00"
"1981-06-30","1981Q2","","","","","","86064.00"
"1981-09-30","1981Q3","","","","","","87957.00"
"1981-12-31","1981Q4","","","","","","91413.00"
"1982-03-31","1982Q1","","","","","","92417.00"
"1982-06-30","1982Q2","","","","","","99562.00"
"1982-09-30","1982Q3","","","","","","100275.00"
"1982-12-31","1982Q4","","","","","","101299.00"
"1983-03-31","1983Q1","","","","","","102707.00"
"1983-06-30","1983Q2","","","","","","107974.00"
"1983-09-30","1983Q3","","","","","","108994.00"
"1983-12-31","1983Q4","","","","","","111146.00"
"1984-03-31","1984Q1","","","","","","111093.00"
"1984-06-30","1984Q2","","","","","","115008.00"
"1984-09-30","1984Q3","","","","","","116970.00"
"1984-12-31","1984Q4","","","","","","117606.00"
"1985-03-31","1985Q1","","","","","","117507.00"
"1985-06-30","1985Q2","","","","","","122795.00"
"1985-09-30","1985Q3","","","","","","125859.00"
"1985-12-31","1985Q4","","","","","","126801.00"
"1986-03-31","1986Q1","","","","","","126121.00"
"1986-06-30","1986Q2","","","","","","130661.00"
"1986-09-30","1986Q3","","","","","","131124.00"
"1986-12-31","1986Q4","","","","","","132295.00"
"1987-03-31","1987Q1","","","","","","130060.00"
"1987-06-30","1987Q2","","","","","","137666.00"
"1987-09-30","1987Q3","","","","","","137469.00"
"1987-12-31","1987Q4","","","","","","138627.00"
"1988-03-31","1988Q1","","","","","","137882.00"
"1988-06-30","1988Q2","","","","","","145254.00"
"1988-09-30","1988Q3","","","","","","146025.00"
"1988-12-31","1988Q4","","","","","","147596.00"
"1989-03-31","1989Q1","","","","","","148425.00"
"1989-06-30","1989Q2","","","","","","154413.00"
"1989-09-30","1989Q3","","","","","","157097.00"
"1989-12-31","1989Q4","","","","","","160031.00"
"1990-03-31","1990Q1","","","","","","161231.00"
"1990-06-30","1990Q2","","","","","","166298.00"
"1990-09-30","1990Q3","","","","","","168887.00"
"1990-12-31","1990Q4","","","","","","167086.00"
"1991-03-31","1991Q1","","","","","","168284.00"
"1991-06-30","1991Q2","","","","","","174182.00"
"1991-09-30","1991Q3","","","","","","173643.00"
"1991-12-31","1991Q4","","","","","","173168.00"
"1992-03-31","1992Q1","","","","","","176735.00"
"1992-06-30","1992Q2","","","","","","182707.00"
"1992-09-30","1992Q3","","","","","","180288.00"
"1992-12-31","1992Q4","","","","","","183936.00"
"1993-03-31","1993Q1","","","","","","183301.00"
"1993-06-30","1993Q2","","","","","","188347.00"
"1993-09-30","1993Q3","","","","","","182684.00"
"1993-12-31","1993Q4","","","","","","184538.00"
"1994-03-31","1994Q1","","","","","","185269.00"
"1994-06-30","1994Q2","","","","","","190041.00"
"1994-09-30","1994Q3","","","","","","185554.00"
"1994-12-31","1994Q4","","","","","","189676.00"
"1995-03-31","1995Q1","","","","","","190072.00"
"1995-06-30","1995Q2","","","","","","197239.00"
"1995-09-30","1995Q3","","","","","","191878.00"
"1995-12-31","1995Q4","","","","","","195149.00"
"1996-03-31","1996Q1","","","","","","196480.00"
"1996-06-30","1996Q2","","","","","","203862.00"
"1996-09-30","1996Q3","","","","","","197051.00"
"1996-12-31","1996Q4","","","","","","198120.00"
"1997-03-31","1997Q1","","","","","","198447.00"
"1997-06-30","1997Q2","","","","","","206301.00"
"1997-09-30","1997Q3","","","","","","202426.00"
"1997-12-31","1997Q4","","","","","","208235.00"
"1998-03-31","1998Q1","","","","","","209243.00"
"1998-06-30","1998Q2","","","","","","216605.00"
"1998-09-30","1998Q3","","","","","","209257.00"
"1998-12-31","1998Q4","","","","","","209449.00"
"1999-03-31","1999Q1","30488.90","36755.90","340378.00","89188.00","16202.00","211005.40","21226.70","11447.98","197836.00","50683.00","19295.40"
"1999-06-30","1999Q2","35952.60","40633.10","333534.00","99033.00","17173.00","223774.10","24076.26","10202.73","212432.60","62987.00","23049.66"
"1999-09-30","1999Q3","31151.40","36530.50","337020.00","97558.00","17330.00","208919.10","23862.21","12234.65","208701.50","53848.00","21531.76"
"1999-12-31","1999Q4","32224.80","38361.10","354341.00","105748.00","17386.00","216839.00","27203.10","11740.58","217901.10","55002.00","23460.36"
"2000-03-31","2000Q1","32025.30","37063.80","348635.00","98324.00","17379.00","220353.70","21765.47","12115.72","202901.70","55698.00","20575.49"
"2000-06-30","2000Q2","37460.90","43254.70","340747.00","108704.00","18551.00","235779.90","24791.19","12497.03","222459.50","66134.00","24153.83"
"2000-09-30","2000Q3","32701.10","38664.50","343413.00","106956.00","18251.00","220811.80","24769.50","13568.50","213294.90","56964.00","23171.11"
"2000-12-31","2000Q4","33670.40","40750.10","357638.00","113711.00","17381.00","235539.40","27810.51","12941.30","230321.60","56831.00","24959.90"
"2001-03-31","2001Q1","32140.90","39452.90","363595.00","105015.00","16685.00","233538.00","23230.49","14028.62","220938.70","59719.00","21723.15"
"2001-06-30","2001Q2","37622.90","46209.50","354786.00","120419.00","20346.00","248111.40","26420.16","14625.24","234433.70","72938.00","25463.73"
"2001-09-30","2001Q3","33033.80","39899.50","358148.00","114350.00","19015.00","233855.30","26627.82","15519.56","220406.90","63281.00","24054.02"
"2001-12-31","2001Q4","34577.80","42140.40","374930.00","121069.00","18747.00","244494.30","28877.01","14416.10","232444.00","62327.00","26459.43"
"2002-03-31","2002Q1","32940.80","40651.10","366052.00","112101.00","18961.00","243056.20","24205.34","14944.77","226841.90","61331.00","22907.09"
"2002-06-30","2002Q2","38264.90","46844.40","357567.00","130429.00","19462.00","259482.90","29913.67","16254.00","246837.80","76698.00","27312.17"
"2002-09-30","2002Q3","32999.00","39814.50","364631.00","115669.00","19463.00","242610.70","28712.47","16414.19","228354.30","64614.00","25630.84"
"2002-12-31","2002Q4","35421.60","42503.90","377259.00","129701.00","20257.00","256071.90","31783.84","15264.49","244086.20","64565.00","26459.21"
"2003-03-31","2003Q1","34042.30","40863.00","378399.00","120199.00","19148.00","250983.90","27311.28","16458.79","235317.30","61913.00","23501.10"
"2003-06-30","2003Q2","39205.50","47817.30","368707.00","139387.00","21297.00","265888.50","30784.25","17466.14","253003.60","77185.00","27345.58"
"2003-09-30","2003Q3","35229.10","40754.30","375245.00","125491.00","20272.00","251044.30","32637.23","17479.27","239228.30","66578.00","26601.86"
"2003-12-31","2003Q4","36603.00","43060.90","384368.00","138587.00","21111.00","259834.40","34914.62","16466.65","253169.70","64709.00","27494.68"
"2004-03-31","2004Q1","34814.70","41250.20","385653.00","127391.00","19431.00","260988.10","30183.91","17634.22","243760.90","62837.00","24388.66"
"2004-06-30","2004Q2","40635.00","47805.60","377202.00","147449.00","22818.00","279521.10","34547.85","18704.98","262537.20","80627.00","28194.90"
"2004-09-30","2004Q3","36625.90","42517.70","380489.00","131816.00","21176.00","262244.70","34246.86","18900.45","249317.80","65695.00","27247.91"
"2004-12-31","2004Q4","37759.80","45093.10","393369.00","147376.00","22535.00","268779.00","35947.28","17722.76","262428.30","65658.00","28813.71"
"2005-03-31","2005Q1","36310.20","43710.80","390012.00","134259.00","19713.00","268265.30","30548.57","19373.66","250759.30","62920.00","25589.65"
"2005-06-30","2005Q2","43587.40","49275.90","385919.00","159894.00","23700.00","290452.70","35089.28","20941.46","265968.40","80673.00","29110.18"
"2005-09-30","2005Q3","38573.50","43705.20","389884.00","142159.00","22072.00","267546.40","35050.14","20548.65","252640.50","68351.00","28237.95"
"2005-12-31","2005Q4","40637.20","47052.00","401392.00","156081.00","22772.00","280946.00","36628.80","19185.54","275328.10","66095.00","30259.01"
"2006-03-31","2006Q1","39232.90","46034.50","399715.00","143063.00","21324.00","277599.40","32831.70","21216.64","260196.40","65337.00","26201.23"
"2006-06-30","2006Q2","44257.70","53700.60","394754.00","169422.00","23694.00","306666.10","37733.78","22997.76","275911.90","84063.00","31698.83"
"2006-09-30","2006Q3","39668.70","45039.10","398425.00","150185.00","22922.00","283162.20","37679.35","22188.87","264173.80","69109.00","28452.01"
"2006-12-31","2006Q4","43932.90","49100.60","411988.00","165626.00","23843.00","299013.90","41923.49","19808.90","283093.00","71776.00","30541.80"
"2007-03-31","2007Q1","40916.40","49072.30","409881.00","150420.00","22063.00","294663.00","35493.14","22634.25","269830.70","68381.00","28293.15"
"2007-06-30","2007Q2","47132.70","54960.70","403037.00","178258.00","25850.00","324493.80","41395.48","24282.99","293727.20","86689.00","32109.98"
"2007-09-30","2007Q3","42443.90","48388.40","406518.00","151462.00","24112.00","295389.20","41235.27","24318.91","269192.90","71980.00","30181.84"
"2007-12-31","2007Q4","44946.10","51687.30","419200.00","181847.00","25261.00","312015.30","41841.99","22141.28","288362.50","74421.00","31909.68"
"2008-03-31","2008Q1","43905.70","51310.30","419805.00","156914.00","23034.00","308259.90","38868.01","24593.83","277331.00","70468.00","28988.51"
"2008-06-30","2008Q2","49253.50","58613.20","417746.00","188361.00","27789.00","339611.40","44326.45","26230.45","301047.50","90742.00","32127.08"
"2008-09-30","2008Q3","42894.60","51021.80","420882.00","162220.00","25235.00","303268.60","44754.93","25489.20","274995.20","74395.00","32328.13"
"2008-12-31","2008Q4","44976.20","54477.30","417311.00","189823.00","26863.00","315956.00","44642.69","22897.63","284676.30","76101.00","33861.25"
"2009-03-31","2009Q1","43664.80","52482.60","416258.00","155720.00","23571.00","307064.80","40365.95","23915.98","272773.10","69155.00","28626.17"
"2009-06-30","2009Q2","49667.90","58791.90","413164.00","188374.00","28215.00","337080.90","44519.32","24105.61","286604.80","92263.00","32963.67"
"2009-09-30","2009Q3","43523.90","50626.40","416056.00","162988.00","26351.00","308851.00","43317.07","23334.21","267968.90","72688.00","30620.78"
"2009-12-31","2009Q4","46158.70","55637.20","424420.00","186138.00","27481.00","317886.00","46568.80","20996.47","285650.10","77213.00","35768.15"
"2010-03-31","2010Q1","43773.90","51735.20","421390.00","158683.00","25532.00","313044.50","39236.83","22730.11","268097.70","72918.00","29460.78"
"2010-06-30","2010Q2","49548.00","60456.20","419905.00","189136.00","29211.00","347929.40","39636.74","23270.49","285227.80","89366.00","33510.84"
"2010-09-30","2010Q3","43883.10","51447.60","427613.00","162611.00","27049.00","319434.90","38130.96","22453.52","267960.30","75652.00","31522.31"
"2010-12-31","2010Q4","46967.40","56846.40","437880.00","186966.00","28658.00","325598.40","40052.08","21000.02","290337.00","76817.00","35367.68"
"2011-03-31","2011Q1","44219.90","53056.90","434661.00","159669.00","26399.00","321670.50","33766.20","22033.62","275417.50","74282.00","29234.67"
"2011-06-30","2011Q2","50355.90","62832.40","435881.00","192126.00","31039.00","360841.60","37758.95","22648.34","293434.40","93692.00","32682.08"
"2011-09-30","2011Q3","42696.80","53219.90","441548.00","165333.00","27976.00","322791.30","35924.03","21999.30","276030.40","74873.00","30189.39"
"2011-12-31","2011Q4","49632.30","58625.70","449816.00","184793.00","29774.00","328874.70","35346.16","21828.76","295404.90","78423.00","35042.76"
"2012-03-31","2012Q1","46784.80","54249.80","453070.00","154270.00","26626.00","326773.40","30128.68","22743.29","272378.90","75323.00","29018.00"
"2012-06-30","2012Q2","53390.80","65098.10","443852.00","179456.00","32264.00","365125.40","31388.74","22944.23","287009.80","91772.00","31555.46"
"2012-09-30","2012Q3","45389.10","55039.90","450491.00","157503.00","29120.00","328133.30","30174.93","22771.41","267442.20","75585.00","29859.34"
"2012-12-31","2012Q4","50315.10","59550.10","455045.00","174226.00","30282.00","329072.50","33488.78","22181.61","280427.40","78853.00","33302.91"
"2013-03-31","2013Q1","46855.00","55548.30","452032.00","151773.00","28122.00","328863.80","27601.03","22422.50","268511.10","74183.00","28489.34"
"2013-06-30","2013Q2","52625.10","65765.50","452601.00","181004.00","32240.00","354374.80","30146.06","23215.69","279952.80","91741.00","31438.47"
"2013-09-30","2013Q3","44271.80","55620.90","461170.00","154906.00","29591.00","328759.60","29580.14","22634.14","274303.30","76480.00","29296.48"
"2013-12-31","2013Q4","51289.30","59681.50","463791.00","175794.00","30851.00","333202.50","29718.15","22418.06","287880.00","81045.00","33210.97"
"2014-03-31","2014Q1","47481.00","56757.80","464949.00","147555.00","27939.00","332705.40","26229.82","22577.36","270385.00","76729.00","28231.99"
"2014-06-30","2014Q2","53579.00","66284.40","463294.00","178056.00","32422.00","359548.80","29716.53","23260.59","282748.00","94946.00","31636.24"
"2014-09-30","2014Q3","46135.10","55943.20","472801.00","156008.00","30179.00","334697.70","30831.39","23050.27","275676.00","78110.00","29781.61"
"2014-12-31","2014Q4","52839.90","60752.30","480337.00","183006.00","31728.00","338209.90","29678.47","22938.84","290213.30","82697.00","32690.75"
"2015-03-31","2015Q1","48520.10","56991.10","476085.00","155747.00","28734.00","336555.40","28418.29","23651.93","271591.00","77365.00","29453.95"
"2015-06-30","2015Q2","55067.20","67699.10","478188.00","188073.00","33154.00","363684.90","29295.72","24840.91","286762.80","97662.00","33158.63"
"2015-09-30","2015Q3","47090.10","56508.40","487183.00","162433.00","30561.00","338642.60","30290.00","24810.30","278494.30","81714.00","30430.00"
"2015-12-31","2015Q4","53664.70","61577.10","497770.00","185750.00","31825.00","342964.00","29488.56","23660.49","296340.70","85044.00","33804.75"
"2016-03-31","2016Q1","49921.10","58398.00","492767.00","160099.00","29716.00","341524.40","27002.97","24768.99","275801.40","80373.00","29887.76"
"2016-06-30","2016Q2","57464.40","69006.80","493636.00","195107.00","33594.00","372623.80","29049.95","25682.45","290180.80","100662.00","33718.46"
"2016-09-30","2016Q3","47735.80","59508.50","499937.00","163880.00","30586.00","342899.80","28871.89","26351.03","282923.30","83462.00","32080.37"
"2016-12-31","2016Q4","57486.30","63097.50","511915.00","191057.00","32273.00","348435.70","31239.60","24931.89","298934.50","89371.00","35335.92"
"2017-03-31","2017Q1","50216.60","60159.60","512316.00","163147.00","30576.00","352152.70","28034.94","26388.66","280034.20","82938.00","30138.41"
"2017-06-30","2017Q2","60052.40","72380.80","510296.00","201918.00","34333.00","380231.50","30192.61","27301.88","295701.50","102808.00","35130.43"
"2017-09-30","2017Q3","49403.90","60665.00","517456.00","167886.00","31856.00","350869.10","29248.90","27835.72","289268.30","86364.00","31777.80"
"2017-12-31","2017Q4","58863.20","66087.60","529813.00","198851.00","32334.00","357991.70","29677.54","26725.16","307398.80","91248.00","37463.22"
"2018-03-31","2018Q1","52837.90","61999.90","534043.00","168167.00","31504.00","358562.60","27428.07","27071.94","283558.90","86782.00","31663.91"
"2018-06-30","2018Q2","61816.70","73486.60","531831.00","206026.00","35167.00","396259.00","30418.43","28739.05","301535.20","108255.00","36383.32"
"2018-09-30","2018Q3","51913.10","62252.60","538345.00","173390.00","32636.00","357409.10","29686.11","29012.25","293115.10","91046.00","33114.15"
"2018-12-31","2018Q4","59846.70","70327.40","551685.00","205363.00","34021.00","369757.90","29309.98","28075.06","311787.40","96810.00","39582.50"
"2019-03-31","2019Q1","54268.10","64483.50","547444.00","176562.00","32112.00","375910.60","28997.73","29267.64","285954.30","91526.00","32594.82"
"2019-06-30","2019Q2","62656.20","78684.20","545504.00","220561.00","37139.00","410606.00","32695.60","30799.40","305696.40","114450.00","38280.38"
"2019-09-30","2019Q3","53013.10","64611.80","556349.00","179936.00","35390.00","375523.20","32221.04","30621.65","296361.80","94675.00","34615.67"
"2019-12-31","2019Q4","61180.40","72044.60","564790.00","213515.00","33208.00","369555.70","31436.61","30177.73","310301.50","102083.00","41558.16"
"2020-03-31","2020Q1","53608.60","67181.40","558412.00","181037.00","33436.00","378356.60","29714.05","32194.70","280188.60","97484.00","33651.25"
"2020-06-30","2020Q2","61100.10","76150.20","538508.00","201853.00","36199.00","409609.20","29831.34","31900.91","288438.50","116080.00","36723.34"
"2020-09-30","2020Q3","54344.00","67998.10","555813.00","182403.00","35568.00","375373.50","32082.21","30990.21","294156.40","99446.00","34682.36"
"2020-12-31","2020Q4","63280.70","73852.20","570029.00","207699.00","33821.00","384691.00","28276.74","30729.81","308150.70","107624.00","40738.18"
"2021-03-31","2021Q1","56326.90","68665.30","569644.00","182617.00","33784.00","388848.50","29983.00","31164.08","286043.00","101764.00","34149.49"
"2021-06-30","2021Q2","66346.50","82796.70","565194.00","217506.00","37937.00","442230.60","33841.39","33658.35","309357.30","126251.00","39965.80"
"2021-09-30","2021Q3","55579.90","71094.20","568852.00","189381.00","37080.00","390172.50","35173.20","34503.76","308367.90","106159.00","36598.18"
"2021-12-31","2021Q4","64455.00","78072.70","598301.00","221675.00","34545.00","402396.40","33171.04","33072.04","325187.40","112002.00","43289.71"
"2022-03-31","2022Q1","61834.50","72686.50","609374.00","192488.00","34990.00","405743.90","31269.41","33975.71","307082.30","108023.00","37079.23"
"2022-06-30","2022Q2","71240.10","93766.30","617939.00","229289.00","39978.00","461489.90","33252.89","36890.40","327965.80","134149.00","43216.62"
"2022-09-30","2022Q3","64925.90","77738.50","636857.00","197172.00","38518.00","412830.10","39724.55","37495.23","327759.10","117188.00","39051.20"
"2022-12-31","2022Q4","70475.10","85216.40","658745.00","235610.00","36157.00","432446.40","35631.43","35833.16","347315.80","124511.00","48347.76"
"2023-03-31","2023Q1","68709.70","82401.30","661307.00","209806.00","37069.00","441753.50","35724.29","38561.40","332869.80","121557.00","40295.92"
"2023-06-30","2023Q2","78159.20","102592.70","666790.00","254966.00","41758.00","502098.50","37100.73","40447.12","347784.10","146286.00","48242.00"
"2023-09-30","2023Q3","66466.20","83251.00","671823.00","219221.00","40500.00","444749.90","39936.38","40827.25","341505.30","126187.00","43089.36"
"2023-12-31","2023Q4","74712.50","90552.80","686879.00","256667.00","37949.00","460055.80","38948.81","39489.60","360864.40","131774.00","51373.75"
"2024-03-31","2024Q1","73398.90","84202.30","690805.00","229657.00","37805.00","469407.60","36955.41","42901.84","344765.40","129833.00","45072.75"
"2024-06-30","2024Q2","84437.20","106415.90","688636.00","274645.00","42383.00","526441.40","39034.58","43477.41","359908.00","152886.00","51947.78"
"2024-09-30","2024Q3","71421.30","86440.20","700867.00","232924.00","41804.00","466273.10","43808.28","44192.84","352120.70","129912.00","47744.66"
"2024-12-31","2024Q4","80417.30","91887.10","713632.00","273721.00","39370.00","475303.40","38771.78","43020.05","365656.10","141221.00","56823.54"
"2025-03-31","2025Q1","75734.30","87952.70","710743.00","242246.00","38487.00","477400.80","37930.74","44723.91","351669.30","138405.00","47654.72"
"2025-06-30","2025Q2","85024.30","110168.50","709690.00","290814.00","42842.00","533560.80","41904.82","46319.19","368972.80","163087.00","54638.00"
"2025-09-30","2025Q3","70928.10","89593.40","723949.00","242931.00","42150.00","469007.50","44630.81","46664.23","361064.80","136014.00","51141.05"
"2025-12-31","2025Q4","81824.40","96444.60","737464.00","288467.00","39254.00","479882.70","42564.15","","373014.20","146546.00","59586.45"
